1603369521.000000, IBI
11.859375,0.796875
12.609375,0.750000
13.343750,0.734375
14.093750,0.750000
14.828125,0.734375
15.578125,0.750000
16.312500,0.734375
17.062500,0.750000
17.812500,0.750000
18.593750,0.781250
19.328125,0.734375
20.062500,0.734375
20.812500,0.750000
21.562500,0.750000
22.312500,0.750000
23.015625,0.703125
23.765625,0.750000
24.515625,0.750000
25.250000,0.734375
25.984375,0.734375
26.687500,0.703125
27.421875,0.734375
28.171875,0.750000
28.921875,0.750000
29.671875,0.750000
30.390625,0.718750
31.140625,0.750000
31.875000,0.734375
32.609375,0.734375
33.281250,0.671875
34.015625,0.734375
34.734375,0.718750
35.468750,0.734375
36.156250,0.687500
36.890625,0.734375
37.625000,0.734375
38.390625,0.765625
39.109375,0.718750
39.875000,0.765625
40.625000,0.750000
41.375000,0.750000
42.109375,0.734375
42.828125,0.718750
43.562500,0.734375
44.312500,0.750000
45.046875,0.734375
45.765625,0.718750
46.515625,0.750000
47.265625,0.750000
48.046875,0.781250
48.781250,0.734375
49.531250,0.750000
50.296875,0.765625
51.078125,0.781250
51.828125,0.750000
52.593750,0.765625
53.375000,0.781250
54.187500,0.812500
54.953125,0.765625
55.734375,0.781250
56.515625,0.781250
57.281250,0.765625
58.015625,0.734375
58.750000,0.734375
59.515625,0.765625
60.265625,0.750000
61.031250,0.765625
61.765625,0.734375
62.515625,0.750000
63.296875,0.781250
64.046875,0.750000
64.765625,0.718750
65.468750,0.703125
71.093750,0.718750
71.765625,0.671875
72.484375,0.718750
73.156250,0.671875
73.843750,0.687500
74.515625,0.671875
75.218750,0.703125
89.687500,0.718750
90.421875,0.734375
91.125000,0.703125
91.859375,0.734375
92.593750,0.734375
93.343750,0.750000
94.062500,0.718750
94.750000,0.687500
95.453125,0.703125
96.171875,0.718750
96.843750,0.671875
97.531250,0.687500
98.203125,0.671875
98.921875,0.718750
99.593750,0.671875
100.296875,0.703125
101.000000,0.703125
101.703125,0.703125
102.390625,0.687500
103.109375,0.718750
103.812500,0.703125
104.531250,0.718750
105.234375,0.703125
105.921875,0.687500
106.625000,0.703125
107.328125,0.703125
108.000000,0.671875
108.703125,0.703125
109.421875,0.718750
110.156250,0.734375
110.859375,0.703125
111.593750,0.734375
112.343750,0.750000
113.109375,0.765625
113.828125,0.718750
114.546875,0.718750
115.265625,0.718750
115.984375,0.718750
116.671875,0.687500
117.343750,0.671875
118.015625,0.671875
118.687500,0.671875
119.390625,0.703125
120.109375,0.718750
120.859375,0.750000
121.640625,0.781250
122.375000,0.734375
123.171875,0.796875
123.968750,0.796875
124.750000,0.781250
125.515625,0.765625
126.296875,0.781250
127.062500,0.765625
127.812500,0.750000
128.562500,0.750000
129.296875,0.734375
130.046875,0.750000
130.796875,0.750000
131.546875,0.750000
132.281250,0.734375
133.031250,0.750000
133.765625,0.734375
134.515625,0.750000
135.250000,0.734375
136.000000,0.750000
136.781250,0.781250
137.562500,0.781250
138.343750,0.781250
139.078125,0.734375
139.859375,0.781250
140.625000,0.765625
141.359375,0.734375
142.093750,0.734375
142.843750,0.750000
143.578125,0.734375
144.312500,0.734375
145.046875,0.734375
145.796875,0.750000
146.562500,0.765625
147.281250,0.718750
148.015625,0.734375
148.781250,0.765625
149.531250,0.750000
150.265625,0.734375
150.984375,0.718750
151.750000,0.765625
152.500000,0.750000
153.234375,0.734375
153.953125,0.718750
154.718750,0.765625
155.453125,0.734375
156.203125,0.750000
156.921875,0.718750
157.671875,0.750000
158.406250,0.734375
159.156250,0.750000
159.906250,0.750000
160.640625,0.734375
161.406250,0.765625
162.171875,0.765625
162.906250,0.734375
163.656250,0.750000
164.406250,0.750000
165.140625,0.734375
165.859375,0.718750
166.593750,0.734375
167.328125,0.734375
168.078125,0.750000
168.812500,0.734375
169.546875,0.734375
170.296875,0.750000
171.062500,0.765625
171.812500,0.750000
172.546875,0.734375
173.296875,0.750000
174.031250,0.734375
174.781250,0.750000
175.500000,0.718750
176.250000,0.750000
177.015625,0.765625
177.781250,0.765625
178.531250,0.750000
179.312500,0.781250
180.078125,0.765625
180.890625,0.812500
181.640625,0.750000
182.375000,0.734375
183.140625,0.765625
183.921875,0.781250
184.703125,0.781250
185.468750,0.765625
186.203125,0.734375
186.968750,0.765625
187.765625,0.796875
188.500000,0.734375
189.265625,0.765625
190.046875,0.781250
190.812500,0.765625
191.546875,0.734375
192.281250,0.734375
193.031250,0.750000
193.796875,0.765625
194.531250,0.734375
195.281250,0.750000
196.078125,0.796875
196.859375,0.781250
197.640625,0.781250
198.421875,0.781250
199.234375,0.812500
200.046875,0.812500
200.812500,0.765625
201.578125,0.765625
202.343750,0.765625
203.109375,0.765625
203.843750,0.734375
204.593750,0.750000
205.375000,0.781250
206.156250,0.781250
206.921875,0.765625
207.687500,0.765625
208.468750,0.781250
209.281250,0.812500
210.062500,0.781250
210.828125,0.765625
211.625000,0.796875
212.390625,0.765625
213.171875,0.781250
213.921875,0.750000
214.687500,0.765625
215.484375,0.796875
216.250000,0.765625
216.984375,0.734375
217.750000,0.765625
218.500000,0.750000
219.281250,0.781250
220.015625,0.734375
220.812500,0.796875
221.609375,0.796875
222.421875,0.812500
223.156250,0.734375
223.906250,0.750000
224.640625,0.734375
225.406250,0.765625
226.156250,0.750000
226.921875,0.765625
227.671875,0.750000
228.390625,0.718750
229.125000,0.734375
229.890625,0.765625
230.625000,0.734375
231.343750,0.718750
232.078125,0.734375
232.828125,0.750000
233.562500,0.734375
234.312500,0.750000
235.062500,0.750000
235.828125,0.765625
236.593750,0.765625
237.343750,0.750000
238.109375,0.765625
238.875000,0.765625
239.640625,0.765625
240.375000,0.734375
241.140625,0.765625
241.906250,0.765625
242.671875,0.765625
243.421875,0.750000
244.187500,0.765625
244.953125,0.765625
245.734375,0.781250
246.484375,0.750000
247.250000,0.765625
248.031250,0.781250
248.796875,0.765625
249.531250,0.734375
250.281250,0.750000
251.000000,0.718750
251.734375,0.734375
252.437500,0.703125
253.171875,0.734375
253.906250,0.734375
254.656250,0.750000
255.390625,0.734375
256.171875,0.781250
256.968750,0.796875
257.765625,0.796875
258.515625,0.750000
259.312500,0.796875
260.109375,0.796875
260.875000,0.765625
261.625000,0.750000
262.359375,0.734375
263.093750,0.734375
263.812500,0.718750
264.515625,0.703125
265.234375,0.718750
265.984375,0.750000
266.765625,0.781250
267.531250,0.765625
268.296875,0.765625
269.109375,0.812500
269.937500,0.828125
270.718750,0.781250
271.484375,0.765625
272.281250,0.796875
273.062500,0.781250
273.812500,0.750000
274.546875,0.734375
275.281250,0.734375
276.031250,0.750000
276.796875,0.765625
277.531250,0.734375
278.296875,0.765625
279.062500,0.765625
279.859375,0.796875
280.609375,0.750000
281.375000,0.765625
282.140625,0.765625
282.906250,0.765625
283.656250,0.750000
284.421875,0.765625
285.171875,0.750000
285.921875,0.750000
286.656250,0.734375
287.390625,0.734375
288.156250,0.765625
288.906250,0.750000
289.656250,0.750000
290.406250,0.750000
291.171875,0.765625
291.953125,0.781250
292.703125,0.750000
293.468750,0.765625
294.250000,0.781250
295.062500,0.812500
295.843750,0.781250
296.609375,0.765625
297.390625,0.781250
298.171875,0.781250
298.937500,0.765625
299.687500,0.750000
300.468750,0.781250
301.234375,0.765625
302.015625,0.781250
302.781250,0.765625
303.531250,0.750000
304.296875,0.765625
305.062500,0.765625
305.843750,0.781250
306.593750,0.750000
307.359375,0.765625
308.156250,0.796875
308.968750,0.812500
309.765625,0.796875
310.531250,0.765625
311.296875,0.765625
312.093750,0.796875
312.859375,0.765625
313.593750,0.734375
314.359375,0.765625
315.140625,0.781250
315.906250,0.765625
316.640625,0.734375
317.390625,0.750000
318.156250,0.765625
318.921875,0.765625
319.656250,0.734375
320.421875,0.765625
321.187500,0.765625
321.968750,0.781250
322.734375,0.765625
323.484375,0.750000
324.203125,0.718750
324.953125,0.750000
325.671875,0.718750
326.375000,0.703125
327.078125,0.703125
327.781250,0.703125
328.500000,0.718750
329.218750,0.718750
329.953125,0.734375
330.687500,0.734375
331.437500,0.750000
332.187500,0.750000
332.921875,0.734375
333.656250,0.734375
334.390625,0.734375
335.140625,0.750000
335.890625,0.750000
336.640625,0.750000
337.390625,0.750000
338.171875,0.781250
338.953125,0.781250
339.750000,0.796875
340.515625,0.765625
341.312500,0.796875
342.109375,0.796875
342.921875,0.812500
343.671875,0.750000
344.437500,0.765625
