1603716364.000000, IBI
134.281250,0.906250
135.234375,0.953125
136.156250,0.921875
137.062500,0.906250
138.015625,0.953125
138.984375,0.968750
139.890625,0.906250
140.765625,0.875000
141.656250,0.890625
142.593750,0.937500
143.515625,0.921875
144.359375,0.843750
145.203125,0.843750
146.062500,0.859375
146.968750,0.906250
147.906250,0.937500
148.781250,0.875000
149.671875,0.890625
150.609375,0.937500
151.546875,0.937500
152.406250,0.859375
153.296875,0.890625
154.234375,0.937500
155.203125,0.968750
156.140625,0.937500
157.031250,0.890625
157.953125,0.921875
158.906250,0.953125
159.859375,0.953125
160.765625,0.906250
161.625000,0.859375
162.500000,0.875000
163.421875,0.921875
164.375000,0.953125
165.296875,0.921875
166.171875,0.875000
167.046875,0.875000
167.875000,0.828125
168.718750,0.843750
169.640625,0.921875
170.515625,0.875000
171.328125,0.812500
172.187500,0.859375
173.109375,0.921875
174.046875,0.937500
174.937500,0.890625
175.828125,0.890625
182.218750,0.890625
183.078125,0.859375
183.953125,0.875000
184.875000,0.921875
185.843750,0.968750
186.734375,0.890625
187.625000,0.890625
188.546875,0.921875
189.515625,0.968750
190.484375,0.968750
191.359375,0.875000
192.265625,0.906250
193.218750,0.953125
194.187500,0.968750
195.078125,0.890625
196.015625,0.937500
197.015625,1.000000
198.000000,0.984375
198.953125,0.953125
199.937500,0.984375
200.937500,1.000000
201.921875,0.984375
202.843750,0.921875
203.750000,0.906250
204.703125,0.953125
205.734375,1.031250
206.687500,0.953125
207.609375,0.921875
208.562500,0.953125
209.593750,1.031250
210.562500,0.968750
211.515625,0.953125
212.484375,0.968750
213.500000,1.015625
214.453125,0.953125
215.359375,0.906250
216.312500,0.953125
217.296875,0.984375
218.250000,0.953125
219.140625,0.890625
220.062500,0.921875
221.015625,0.953125
221.984375,0.968750
222.875000,0.890625
223.765625,0.890625
224.687500,0.921875
225.625000,0.937500
226.515625,0.890625
227.359375,0.843750
228.265625,0.906250
229.234375,0.968750
230.171875,0.937500
231.093750,0.921875
232.078125,0.984375
233.109375,1.031250
234.062500,0.953125
234.984375,0.921875
235.921875,0.937500
236.890625,0.968750
237.796875,0.906250
238.718750,0.921875
239.718750,1.000000
240.734375,1.015625
241.687500,0.953125
242.703125,1.015625
243.718750,1.015625
244.734375,1.015625
245.703125,0.968750
246.687500,0.984375
247.703125,1.015625
248.671875,0.968750
249.578125,0.906250
250.515625,0.937500
251.500000,0.984375
252.437500,0.937500
253.343750,0.906250
254.312500,0.968750
255.328125,1.015625
256.281250,0.953125
257.187500,0.906250
258.109375,0.921875
259.062500,0.953125
259.968750,0.906250
260.859375,0.890625
261.796875,0.937500
262.812500,1.015625
263.750000,0.937500
264.656250,0.906250
265.625000,0.968750
266.593750,0.968750
267.515625,0.921875
268.421875,0.906250
269.359375,0.937500
270.328125,0.968750
271.234375,0.906250
272.140625,0.906250
273.109375,0.968750
274.093750,0.984375
275.062500,0.968750
275.937500,0.875000
276.843750,0.906250
277.781250,0.937500
278.734375,0.953125
279.640625,0.906250
280.531250,0.890625
281.468750,0.937500
282.453125,0.984375
283.343750,0.890625
284.265625,0.921875
285.218750,0.953125
286.171875,0.953125
287.062500,0.890625
287.968750,0.906250
288.937500,0.968750
289.906250,0.968750
290.796875,0.890625
291.718750,0.921875
292.687500,0.968750
293.640625,0.953125
294.531250,0.890625
295.484375,0.953125
296.500000,1.015625
297.453125,0.953125
298.375000,0.921875
299.328125,0.953125
300.296875,0.968750
301.218750,0.921875
302.078125,0.859375
303.000000,0.921875
303.953125,0.953125
304.937500,0.984375
305.843750,0.906250
306.750000,0.906250
307.718750,0.968750
308.703125,0.984375
309.625000,0.921875
310.562500,0.937500
311.515625,0.953125
312.484375,0.968750
313.390625,0.906250
314.343750,0.953125
315.328125,0.984375
316.281250,0.953125
317.187500,0.906250
318.156250,0.968750
319.156250,1.000000
325.984375,1.062500
326.984375,1.000000
327.937500,0.953125
328.906250,0.968750
329.875000,0.968750
330.781250,0.906250
331.671875,0.890625
332.593750,0.921875
333.546875,0.953125
334.437500,0.890625
335.343750,0.906250
336.296875,0.953125
337.250000,0.953125
338.109375,0.859375
339.000000,0.890625
339.921875,0.921875
340.796875,0.875000
341.640625,0.843750
342.500000,0.859375
343.406250,0.906250
344.343750,0.937500
345.203125,0.859375
346.015625,0.812500
346.843750,0.828125
347.718750,0.875000
348.562500,0.843750
349.406250,0.843750
350.281250,0.875000
351.156250,0.875000
351.984375,0.828125
352.843750,0.859375
353.703125,0.859375
354.578125,0.875000
355.406250,0.828125
356.265625,0.859375
357.156250,0.890625
358.093750,0.937500
359.000000,0.906250
359.921875,0.921875
360.906250,0.984375
361.890625,0.984375
362.796875,0.906250
363.734375,0.937500
