world_timestamp,world_index,gaze_timestamp,x_norm,y_norm,x_scaled,y_scaled,on_surf,confidence
845.882042,1249,845.904993,0.28141796588897705,0.4857774078845978,1.4070898294448853,1.4573322236537933,True,0.9997575834139867
845.882042,1249,845.9090275,0.28187769651412964,0.4850335419178009,1.4093884825706482,1.4551006257534027,True,0.9996940865629012
845.882042,1249,845.913062,0.28160184621810913,0.48462772369384766,1.4080092310905457,1.453883171081543,True,0.9978140208488642
845.949063,1250,845.9170965000001,0.2811044752597809,0.48356881737709045,1.4055223762989044,1.4507064521312714,True,0.9978720999324873
845.949063,1250,845.9211310000001,0.28075146675109863,0.4844173789024353,1.4037573337554932,1.453252136707306,True,0.9990381363929388
845.949063,1250,845.9251655,0.2810657024383545,0.48350220918655396,1.4053285121917725,1.4505066275596619,True,0.9990374552368477
845.949063,1250,845.9292,0.28139734268188477,0.48265933990478516,1.4069867134094238,1.4479780197143555,True,0.9965507162692571
845.949063,1250,845.9332345,0.2811594307422638,0.4832300543785095,1.405797153711319,1.4496901631355286,True,0.9965731028678655
845.949063,1250,845.937269,0.2810506522655487,0.4830301105976105,1.4052532613277435,1.4490903317928314,True,0.9997743738078283
845.949063,1250,845.9413035,0.2808355987071991,0.4827961325645447,1.4041779935359955,1.448388397693634,True,0.999718470015883
845.949063,1250,845.9453384999999,0.28096070885658264,0.4821484386920929,1.4048035442829132,1.4464453160762787,True,0.9997102441330223
845.949063,1250,845.9493729999999,0.28033697605133057,0.4819100797176361,1.4016848802566528,1.4457302391529083,True,0.9996118356730904
845.949063,1250,845.9534074999999,0.2800440192222595,0.4821818768978119,1.4002200961112976,1.4465456306934357,True,0.9996228633900954
845.949063,1250,845.957442,0.2796148359775543,0.48341235518455505,1.3980741798877716,1.4502370655536652,True,0.9997474679260571
845.949063,1250,845.9614765,0.2800455093383789,0.483114093542099,1.4002275466918945,1.449342280626297,True,0.9997025583255685
845.949063,1250,845.965511,0.28043854236602783,0.4814019799232483,1.4021927118301392,1.4442059397697449,True,0.9996377326313065
845.982574,1251,845.9695455000001,0.2798584997653961,0.48214757442474365,1.3992924988269806,1.446442723274231,True,0.9996659987501093
845.982574,1251,845.9735800000001,0.2804732024669647,0.48149028420448303,1.4023660123348236,1.444470852613449,True,0.9998183435770456
845.982574,1251,845.9776145000001,0.2802809774875641,0.48201972246170044,1.4014048874378204,1.4460591673851013,True,0.9998321852245871
845.982574,1251,845.9816490000001,0.2795250117778778,0.4843704402446747,1.397625058889389,1.453111320734024,True,0.9997204617632613
845.982574,1251,845.9856835,0.27980929613113403,0.48408830165863037,1.3990464806556702,1.4522649049758911,True,0.9997001333805245
845.982574,1251,845.989718,0.27988678216934204,0.4831406772136688,1.3994339108467102,1.4494220316410065,True,0.9996880047473601
845.982574,1251,845.9937525,0.27998119592666626,0.4829551875591278,1.3999059796333313,1.4488655626773834,True,0.9994031742692513
845.982574,1251,845.997787,0.2801864445209503,0.48244181275367737,1.4009322226047516,1.447325438261032,True,0.9993079162853828
845.982574,1251,846.0018215,0.2801828682422638,0.4815925359725952,1.400914341211319,1.4447776079177856,True,0.9919506865081773
845.982574,1251,846.005856,0.28149041533470154,0.4834548532962799,1.4074520766735077,1.4503645598888397,True,0.9921627691267063
845.982574,1251,846.0098905,0.2814352512359619,0.48472440242767334,1.4071762561798096,1.45417320728302,True,0.999818415879941
845.982574,1251,846.013925,0.2805025279521942,0.48275038599967957,1.402512639760971,1.4482511579990387,True,0.9996151976036417
