id,start_timestamp,duration,end_timestamp,start_frame_index,index,end_frame_index,confidence,filter_response,base_data
11,189439.988487,0.12864700000500306,189440.117134,735,737,739,0.40257237822535025,0.5047664921135555 0.5371357389189033 0.5448695341816684 0.5403849862376146 0.557547510221372 0.5668044110179397 0.5586038199567352 0.4811784402727292 0.4146362957138733 0.32322037559451855 0.2997972656744315 0.2129247081633554 0.13592944653796413 0.05523112685866702 -0.01996714398974076 -0.11079218051777068 -0.1796441173602791 -0.2630747830629145 -0.2682974531391265 -0.2915850770075222 -0.307035295183312 -0.38894444722807814 -0.4149746580213539 -0.49017653106351144 -0.5676268525558771 -0.5546476858062821 -0.5573029900846724 -0.583741445159554 -0.5931196572452225 -0.6025142492163416 -0.5532690068809714,189439.988487 189439.99383 189439.996115 189440.00059699998 189440.00540899998 189440.00883699997 189440.012097 189440.021599 189440.02379399998 189440.02687499998 189440.028401 189440.036091 189440.03701 189440.04259199998 189440.044241 189440.04854299998 189440.052222 189440.05681799998 189440.060191 189440.06541799998 189440.06829 189440.074355 189440.07611499997 189440.086637 189440.088344 189440.094031 189440.09613199998 189440.10064299998 189440.105438 189440.10887499998 189440.11264099999
12,189441.644232,0.13610199998947792,189441.78033399998,785,787,789,0.4292470089855996,0.520494226082915 0.5073268626074878 0.5628889389687709 0.5496590862555223 0.579070195246941 0.5671322631311191 0.5978123718925611 0.5745684205557879 0.5929214076655388 0.5568307069426752 0.48550401692305845 0.39060104079945146 0.3167504338488665 0.22013207636094384 0.1432980381010415 0.04667968061311875 0.05098729738539156 -0.0456310601025313 -0.11663220222197108 -0.2128709472295091 -0.2798664441406363 -0.37635165003514337 -0.3729328875176113 -0.46698874918419403 -0.45894001026702114 -0.5555583677549439 -0.5436095225181702 -0.574248985731015 -0.5596484479056929 -0.5983915677904974 -0.5753780445550841 -0.6005820672805074 -0.5648632789090671,189441.644232 189441.648677 189441.65204 189441.65677099998 189441.66031699997 189441.66470599998 189441.66904399998 189441.67272399997 189441.67660799998 189441.680714 189441.68409899998 189441.68901399997 189441.69218399998 189441.69666299998 189441.700636 189441.706491 189441.70801899998 189441.71564699998 189441.716093 189441.72128899998 189441.724134 189441.72865799998 189441.732084 189441.73739899998 189441.74007399997 189441.744735 189441.74812799998 189441.753424 189441.75606699998 189441.76072999998 189441.766263 189441.768666 189441.77400099998
13,189447.37500499998,0.1850689999992028,189447.56007399998,957,960,963,0.5683080450580045,0.5542340184786041 0.5851407544655072 0.6434001684795403 0.6696522222655555 0.7174175244629243 0.7427766862729469 0.7982617113931891 0.7959953815495482 0.8226031109361404 0.8076778378070407 0.7426614516327724 0.6712306478477709 0.683432116154921 0.6019528978838775 0.5384972891519949 0.4650797891306179 0.4812616931149049 0.3924341867592876 0.3136147177819171 0.21699636029399427 0.13981645672456536 0.10731528147534725 0.026377302173378817 -0.07024105531454398 -0.1526764501452937 -0.24929480763321646 -0.3252466222847056 -0.42159304149933213 -0.5015482899404293 -0.5944879725692268 -0.6560526599387532 -0.7348671417062325 -0.7524677379756638 -0.7408609464853086 -0.733473975850111 -0.7749794543592607 -0.7523812631993261 -0.7494798012341062 -0.7432733970503083 -0.772203247203635 -0.7343788335769688 -0.7089370890996923 -0.6507335537202731 -0.6277263393629617 -0.6036129315967952 -0.5738238546857166,189447.37500499998 189447.37685 189447.381263 189447.38588599997 189447.39164 189447.394618 189447.396471 189447.40324299998 189447.404121 189447.409919 189447.412196 189447.420452 189447.42054199998 189447.42700899998 189447.42806099998 189447.43325899998 189447.436842 189447.441582 189447.444081 189447.448556 189447.452953 189447.45687999998 189447.46014799998 189447.465462 189447.46812399998 189447.47378499998 189447.476175 189447.481691 189447.485493 189447.491167 189447.492182 189447.49662999998 189447.50268099998 189447.504631 189447.50857099998 189447.51338999998 189447.51616499998 189447.521446 189447.524109 189447.53150399998 189447.532047 189447.537552 189447.544095 189447.54462 189447.552244 189447.55449799998
14,189448.223435,0.13021499998285435,189448.35364999998,983,984,986,0.37042165899196006,0.5106692370383087 0.5076369615942411 0.5304242636068458 0.49960539166184714 0.4883285470428702 0.4904729263591908 0.45751930640222066 0.36526422775016604 0.28246200808286953 0.28651084990023695 0.25563566982164765 0.163287665512772 0.07500736147015855 -0.011762353553342967 -0.09737604081060275 -0.18399015315782327 -0.200262388702586 -0.2881228946405401 -0.3177442031930102 -0.320294435430674 -0.4108835872968681 -0.4957855806982527 -0.49191648946574645 -0.5219193742844823 -0.5325783750083165 -0.5380464014597588 -0.5233616031684191 -0.5249381546610823,189448.223435 189448.22613599998 189448.22826499998 189448.236966 189448.23703 189448.24159599998 189448.245167 189448.252966 189448.253874 189448.259772 189448.26082599998 189448.268312 189448.27041099998 189448.27536899998 189448.276092 189448.28071899997 189448.294519 189448.29463999998 189448.300294 189448.305408 189448.30949299998 189448.316088 189448.319306 189448.32693399998 189448.33203 189448.33715399998 189448.340141 189448.348056
15,189449.07665399997,0.16424800001550466,189449.240902,1008,1010,1013,0.5361335920180604,0.505973458307477 0.5378587701068259 0.5942739415457711 0.6216945544706877 0.649722591094032 0.677940028856601 0.6984091143695578 0.7104246410431445 0.7101934988378278 0.7289356610861905 0.7106054677140261 0.696486112139128 0.6100350228145455 0.525148313541396 0.42852995605347327 0.4258322688005646 0.3292139113126417 0.24907647997903548 0.15245812249111265 0.07561643928764125 -0.006988477487642956 -0.10169147858830274 -0.18733580608831904 -0.2789598097658714 -0.3673662337814878 -0.4593228083412754 -0.5454968829196758 -0.5727736424062612 -0.6593461294034877 -0.6839105071453024 -0.7079415604924763 -0.7135098695991647 -0.7569725226901529 -0.7448083635926197 -0.7640683087986401 -0.7113011374226464 -0.6864552551082318 -0.6301652966150867 -0.6421655164311573 -0.5863357201929352,189449.07665399997 189449.08179099998 189449.084595 189449.08944799998 189449.09250099998 189449.10011099998 189449.106316 189449.10807 189449.112757 189449.116564 189449.12079 189449.124143 189449.12862099998 189449.132384 189449.137498 189449.14011699997 189449.144985 189449.14824299997 189449.153137 189449.156146 189449.16145299998 189449.16420899998 189449.16888999997 189449.17215199998 189449.17688299998 189449.180364 189449.184594 189449.188554 189449.192805 189449.196064 189449.200788 189449.20773499997 189449.208528 189449.215595 189449.216762 189449.22100299998 189449.227307 189449.228122 189449.233075 189449.23655399997
16,189460.78429799998,0.11222300000372343,189460.896521,1359,1361,1363,0.34591374248826307,0.500481474778635 0.4963693982086145 0.5102202305537609 0.5194624738235091 0.524142139876069 0.4563920107292165 0.3877959160264637 0.3880638347496389 0.31893977246949073 0.23562908774939145 0.177193793962048 0.10366803808439204 0.03218261830423209 -0.050684728795698714 -0.1178237433254199 -0.20102425735403354 -0.20950671179556232 -0.2300243074433695 -0.27181659651383067 -0.3596104892222081 -0.36605839404904883 -0.38010297440917695 -0.3921147161104365 -0.4761750343385639 -0.4793534887385244 -0.47989337727315173 -0.4982930346033962 -0.5225621463834819,189460.78429799998 189460.78871999998 189460.79222899998 189460.796573 189460.80027299997 189460.80460799998 189460.80848399998 189460.81287099997 189460.816723 189460.820743 189460.82413599998 189460.828503 189460.832018 189460.83666899998 189460.840493 189460.84516199998 189460.848034 189460.85379099997 189460.85614199998 189460.860964 189460.86402399998 189460.86896599998 189460.872175 189460.877445 189460.880003 189460.88596299998 189460.888082 189460.892826
17,189462.66499699999,0.17544300001463853,189462.84044,1416,1418,1421,0.555329464524931,0.5242466293095388 0.561525467513264 0.5813038230678735 0.6223676857901504 0.6706768645341119 0.7074732650465859 0.7207190090384541 0.753979011266827 0.760210046278229 0.7934472490101123 0.7687334752913177 0.7560671604967887 0.680316394903633 0.6159643294348773 0.5322850259799852 0.46589390001072056 0.38246875997539526 0.29858561439427433 0.2199888277938941 0.13608108017968315 0.05094990547941152 -0.041628480859601025 -0.12575502935026356 -0.21392558022184996 -0.2981782803594813 -0.334010179159177 -0.41922711832054216 -0.5066417699977707 -0.5900238478368341 -0.6104438224188566 -0.6920498258161856 -0.6977264339709247 -0.780443922900194 -0.7861775342823105 -0.7694569177867673 -0.7628829228323403 -0.7521706378596381 -0.7297395671817379 -0.7099342481143771 -0.6704298387021222 -0.6356462438519414 -0.5926042728572039 -0.5567869750967888,189462.66499699999 189462.668714 189462.67223099997 189462.676668 189462.680408 189462.686398 189462.68809299998 189462.692659 189462.69631899998 189462.700712 189462.705357 189462.70877099998 189462.71214199997 189462.720061 189462.72465699998 189462.72878099998 189462.73306 189462.736106 189462.74061299997 189462.74620599998 189462.74871599997 189462.75321 189462.756615 189462.760258 189462.764683 189462.769508 189462.773494 189462.77696199997 189462.78095699998 189462.78482399997 189462.788485 189462.79212799997 189462.797956 189462.800088 189462.804634 189462.808134 189462.812579 189462.816398 189462.821168 189462.82432599997 189462.82895499998 189462.832765 189462.83657999997
18,189463.88012699998,0.11370600000373088,189463.993833,1452,1454,1456,0.36974231913910544,0.5032531228560377 0.5075972303042285 0.5171539568612736 0.517998574833901 0.5245074884269167 0.5129815424640017 0.5196215949138776 0.5012521920514763 0.47080954877070974 0.4484645145981222 0.36003816477855183 0.26941391527877484 0.23365391395871388 0.14312192208302396 0.051759565519326846 -0.03654748862714952 -0.13036879881791227 -0.22610093889827682 -0.31484895223803344 -0.4087456867797746 -0.4597088305988036 -0.47638307740143176,189463.88012699998 189463.885446 189463.888112 189463.895913 189463.89670699998 189463.90097 189463.90409899998 189463.908626 189463.912289 189463.920671 189463.92438799998 189463.92859899998 189463.932206 189463.951583 189463.95171899998 189463.95930199997 189463.95956299998 189463.97475199998 189463.97484799998 189463.98542699998 189463.985433 189463.99251699998
19,189464.876011,0.14145200001075864,189465.017463,1482,1484,1486,0.37253432245220275,0.5094415120619874 0.5273227212097124 0.5561576141414801 0.5526213468724192 0.5560372746672397 0.5879893485062154 0.589584100650923 0.5846319609057445 0.5114859989139137 0.4153507332134307 0.4075715474935618 0.3211195281061647 0.304230501816742 0.21092326872963535 0.1255279705872713 0.03784330411030757 -0.05203946314775147 -0.14263593123933832 -0.14597343117231634 -0.23563310763199266 -0.22540406070951338 -0.24898485315500488 -0.28381625553741757 -0.30071122953187096 -0.350644683796636 -0.3898845061751171 -0.4250540108659785 -0.4304677596578068 -0.4847739282600913 -0.501538164900911 -0.5331638782497921,189464.876011 189464.88067299998 189464.884653 189464.88921 189464.892731 189464.89693699998 189464.90026599998 189464.904728 189464.92285099998 189464.923013 189464.930283 189464.93196999998 189464.937958 189464.940359 189464.94684199998 189464.95626699997 189464.957631 189464.96150799998 189464.96946 189464.969487 189464.974746 189464.979 189464.98433699997 189464.98462399998 189464.989298 189464.99308 189464.99604899998 189465.002066 189465.00486699998 189465.008942 189465.012294
20,189470.320094,0.17704899999080226,189470.497143,1645,1648,1651,0.5119971036069332,0.5107094076801098 0.560292647742252 0.6491038560449436 0.6967266273541372 0.7398762090197235 0.7856329520706125 0.7720898310029236 0.8021020435025874 0.7377974968749875 0.651249622175301 0.5760549564000941 0.5518379750743455 0.4675775238932094 0.4441844630431488 0.36518959966766484 0.28913906466826605 0.20334700931587213 0.13869309095282617 0.06614518526585342 0.037383105022609116 -0.03171267240605934 -0.10293514585472997 -0.1882315521168928 -0.2408129242476751 -0.3266771492344286 -0.41939193212973574 -0.5072975384548576 -0.5963840397617741 -0.6747948667315545 -0.6712601455430782 -0.748237928027372 -0.729481887913598 -0.6861601209953293 -0.6806983256767996 -0.6701661331148621 -0.6456600039141045 -0.635376195712697 -0.6223140051936135 -0.604363991553767 -0.5671681698629017 -0.5546692486205886 -0.54229310718761 -0.5246557040726277,189470.320094 189470.32554999998 189470.32810299998 189470.333323 189470.33633899997 189470.34438999998 189470.347465 189470.349888 189470.356385 189470.35663099997 189470.365031 189470.36773 189470.37220999997 189470.37271899998 189470.37617499998 189470.380935 189470.38422699997 189470.389035 189470.39215799997 189470.397186 189470.400825 189470.406126 189470.40820499999 189470.41280599998 189470.41629999998 189470.42059999998 189470.42413899998 189470.43121299997 189470.43217199997 189470.437423 189470.44092899997 189470.445641 189470.45151299998 189470.45267899998 189470.45661199998 189470.464817 189470.46805899998 189470.472781 189470.476057 189470.48071099998 189470.48418099998 189470.488727 189470.492549
21,189471.96508899998,0.18366199999582022,189472.14875099997,1695,1697,1700,0.637716004190463,0.5116594494252965 0.5727546623939477 0.602586591301333 0.6565109220679831 0.6830967820209005 0.7395541777357386 0.7810684903232371 0.836577422607348 0.8839204177764304 0.9375191853242218 0.9370360935367822 0.8456595330998516 0.869454466547943 0.7882058405069913 0.7241318321458382 0.6306702345465691 0.5436244583360239 0.46010990269518126 0.3664320007038577 0.269813643215935 0.18138897499600462 0.08965344728479062 -0.0017940345017805493 -0.09311694258077134 -0.18955150756283082 -0.2769312401324655 -0.37354959762038825 -0.45930629571278886 -0.5559246532007115 -0.6491455776104029 -0.745280843310886 -0.841416109011369 -0.9375513747118523 -0.9380344664992917 -0.8906914713302095 -0.9397306135887109 -0.8968296838843304 -0.9136092033939083 -0.8716135444272545 -0.8242705492581721 -0.7840621139692222 -0.7416338462184593 -0.693324667474498 -0.6469083709993223 -0.598599192255361 -0.5606317649141025,189471.96508899998 189471.968192 189471.972793 189471.97621 189471.98054699998 189471.98459699997 189471.98903899998 189471.99212799998 189471.99656899998 189472.000687 189472.00614299998 189472.00813399997 189472.016576 189472.01661199998 189472.021985 189472.02411799997 189472.028662 189472.03222199998 189472.03751999998 189472.04016099998 189472.04460599998 189472.04805699998 189472.052691 189472.05632899998 189472.061363 189472.06420599998 189472.06908999998 189472.072188 189472.07663899998 189472.080445 189472.085084 189472.08814699997 189472.092733 189472.09623199998 189472.10135299998 189472.10462499998 189472.108675 189472.113012 189472.11760899998 189472.12009799998 189472.12462199997 189472.12814999997 189472.13267599998 189472.136611 189472.140769 189472.144538
22,189474.10405599998,0.1369049999921117,189474.24096099997,1759,1761,1763,0.3896938561260105,0.5060164637117446 0.4780947571438255 0.5435124874337821 0.5490850240511627 0.564691564463881 0.5404331981073807 0.5589984785333324 0.5435269815136246 0.5244575409440738 0.45331204328567126 0.42831263437946254 0.35061568787139574 0.26884154178677167 0.18098960509629833 0.09968578860962639 0.015343813959598133 0.030385066844009174 -0.05434908045357819 -0.09636890665615504 -0.17090565521055065 -0.25008010584070167 -0.33456612792838863 -0.41570157713055295 -0.44003249324045357 -0.4248183558596453 -0.510388931969969 -0.5267256935810782 -0.52350784900961 -0.5198568224132901 -0.5165090397162114 -0.5337442266570174 -0.5163458526294931,189474.10405599998 189474.108716 189474.112542 189474.11733799998 189474.12019599997 189474.12577299998 189474.12813099998 189474.13352399998 189474.136072 189474.14308799998 189474.144 189474.149737 189474.15214599998 189474.15701599998 189474.16009199998 189474.167384 189474.16818299997 189474.17511299998 189474.1787 189474.184851 189474.185153 189474.18949999998 189474.19221699997 189474.20084099998 189474.20417799999 189474.20857 189474.21744299997 189474.217537 189474.22704 189474.234114 189474.234138 189474.23806099998
