id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
0,767.3207585,528.5214999998971,0,1,0.3355581741230919,0.8674391322256483,1.3055584886331095,0.9603572150672256,3d gaze,-105.91035188371637,-132.0440229136942,344.3542786396718,767.3207585 767.324793 767.3288275 767.3328625 767.336897 767.3409315 767.344966 767.3490005 767.353035 767.3570695 767.361104 767.3651385000001 767.369173 767.3732075 767.377242 767.3812765 767.385311 767.3893455 767.39338 767.3974145 767.401449 767.4054835 767.409518 767.4135525 767.417587 767.4216215 767.425656 767.4296905 767.433725 767.4377595 767.441794 767.4458285000001 767.449863 767.4538975 767.457932 767.4619665 767.466001 767.4700355 767.47407 767.4781045 767.482139 767.4861735 767.4902079999999 767.4942424999999 767.498277 767.5023115 767.506346 767.5103805 767.5144155 767.51845 767.5224845 767.526519 767.5305535 767.534588 767.5386225 767.542657 767.5466915 767.5507259999999 767.5547604999999 767.5587949999999 767.5628294999999 767.566864 767.5708985 767.574933 767.5789675000001 767.5830020000001 767.5870365000001 767.591071 767.5951055 767.59914 767.6031745 767.607209 767.6112435 767.615278 767.6193125 767.623347 767.6273815 767.631416 767.6354504999999 767.6394849999999 767.6435194999999 767.647554 767.6515885 767.6556235 767.659658 767.6636925 767.667727 767.6717615 767.675796 767.6798305 767.683865 767.6878995 767.691934 767.6959684999999 767.700003 767.7040375 767.708072 767.7121065 767.716141 767.7201755 767.72421 767.7282445000001 767.7322790000001 767.7363135 767.740348 767.7443825 767.748417 767.7524515 767.756486 767.7605205 767.764555 767.7685895 767.772624 767.7766584999999 767.780693 767.7847275 767.788762 767.7927965 767.796831 767.8008655 767.8049 767.8089345 767.812969 767.8170035 767.821038 767.8250725 767.829107 767.8331415 767.8371764999999 767.8412109999999 767.8452454999999 767.8492799999999
1,773.829853,403.4510000000182,99,106,0.37997421939604514,0.8273430981959287,1.3288975166037547,0.9501146900119235,3d gaze,-119.07853415475604,-176.6568901624775,530.8552434912434,773.829853 773.837922 773.983164 773.991233 773.999302 774.039647 774.047716 774.055785 774.063854 774.071923 774.079992 774.088061 774.09613 774.104199 774.112269 774.120338 774.128407 774.136476 774.144545 774.152614 774.160683 774.168752 774.176821 774.18489 774.192959 774.201028 774.209097 774.217166 774.225235 774.233304
2,779.9689555,911.7994999999155,200,214,0.6648104841592434,0.8645130311191881,1.4448040290076418,0.884563594931466,3d gaze,110.08182999586028,-164.7787173270131,440.6904353331186,779.9689555 779.97299 779.9770245 779.981059 779.9850935 779.9891279999999 779.9931624999999 779.997197 780.0012315 780.005266 780.0093005 780.013335 780.0173695 780.021404 780.0254385000001 780.029473 780.0335075 780.037542 780.0415765 780.045611 780.0496455 780.05368 780.0577145 780.061749 780.0657835 780.0698179999999 780.0738524999999 780.077887 780.0819215 780.085956 780.0899905 780.0940255 780.09806 780.1020945 780.106129 780.1101635 780.114198 780.1182325 780.122267 780.1263015 780.1303359999999 780.1343704999999 780.1384049999999 780.1424394999999 780.146474 780.1505085 780.154543 780.1585775000001 780.1626120000001 780.1666465000001 780.1706810000001 780.1747155 780.17875 780.1827845 780.186819 780.1908535 780.194888 780.1989225 780.202957 780.2069915 780.211026 780.2150604999999 780.2190949999999 780.2231294999999 780.227164 780.2311985 780.235233 780.2392675000001 780.2433025 780.247337 780.2513715 780.255406 780.2594405 780.263475 780.2675095 780.271544 780.2755784999999 780.279613 780.2836475 780.287682 780.2917165 780.295751 780.2997855 780.30382 780.3078545 780.311889 780.3159235 780.319958 780.3239925 780.328027 780.3320615 780.336096 780.3401305 780.344165 780.3481995 780.352234 780.3562684999999 780.360303 780.3643375 780.368372 780.3724065 780.376441 780.3804755 780.38451 780.3885445 780.392579 780.3966135000001 780.400648 780.4046825 780.408717 780.4127515 780.416786 780.4208205 780.4248554999999 780.4288899999999 780.4329244999999 780.436959 780.4409935000001 780.4450280000001 780.4490625000001 780.4530970000001 780.4571315000001 780.461166 780.4652005 780.469235 780.4732695 780.477304 780.4813385 780.485373 780.4894075 780.493442 780.4974765 780.5015109999999 780.5055454999999 780.5095799999999 780.5136144999999 780.517649 780.5216835 780.525718 780.5297525000001 780.5337870000001 780.5378215000001 780.541856 780.5458905 780.549925 780.5539595 780.557994 780.5620285 780.5660634999999 780.570098 780.5741325 780.578167 780.5822015 780.586236 780.5902705 780.594305 780.5983395000001 780.602374 780.6064085 780.610443 780.6144775 780.618512 780.6225465 780.626581 780.6306155 780.63465 780.6386845 780.6427189999999 780.6467534999999 780.650788 780.6548225 780.658857 780.6628915 780.666926 780.6709605 780.674995 780.6790295000001 780.6830640000001 780.6870985 780.691133 780.6951675 780.699202 780.7032365 780.707271 780.7113055 780.71534 780.7193745 780.723409 780.7274434999999 780.731478 780.7355125 780.739547 780.7435815 780.7476165 780.751651 780.7556855 780.75972 780.7637545 780.767789 780.7718235 780.775858 780.7798925 780.783927 780.7879614999999 780.7919959999999 780.7960304999999 780.8000649999999 780.8040994999999 780.808134 780.8121685000001 780.8162030000001 780.8202375000001 780.8242720000001 780.8283065 780.832341 780.8363755 780.84041 780.8444445 780.848479 780.8525135 780.856548 780.8605825 780.864617 780.8686514999999 780.8726859999999 780.8767204999999 780.8807549999999
3,780.8847894999999,2134.2575000001034,214,247,0.663924323445737,0.8456448713881008,1.1137884168598022,0.9333987627617027,3d gaze,100.0048912156922,-143.21256220246173,405.5143812339765,780.8847894999999 780.8888245 780.892859 780.8968935 780.900928 780.9049625 780.908997 780.9130315 780.917066 780.9211005 780.925135 780.9291695 780.933204 780.9372385 780.941273 780.9453075 780.949342 780.9533765 780.957411 780.9614455 780.96548 780.9695145000001 780.973549 780.9775835 780.981618 780.9856525 780.989687 780.9937215 780.997756 781.0017905 781.005825 781.0098595 781.0138939999999 781.0179284999999 781.021963 781.0259975 781.030032 781.0340665 781.038101 781.0421355 781.04617 781.0502045000001 781.054239 781.0582735 781.062308 781.0663425 781.0703775 781.0744119999999 781.0784464999999 781.0824809999999 781.0865154999999 781.09055 781.0945845 781.098619 781.1026535000001 781.1066880000001 781.1107225000001 781.114757 781.1187915 781.122826 781.1268605 781.130895 781.1349295 781.138964 781.1429985 781.147033 781.1510675 781.1551019999999 781.1591364999999 781.1631709999999 781.1672054999999 781.17124 781.1752745 781.179309 781.1833435000001 781.1873780000001 781.1914125000001 781.1954470000001 781.1994815 781.203516 781.2075505 781.211585 781.2156195 781.2196544999999 781.223689 781.2277235 781.231758 781.2357925 781.239827 781.2438615 781.247896 781.2519305000001 781.2559650000001 781.2599995 781.264034 781.2680685 781.272103 781.2761375 781.280172 781.2842065 781.288241 781.2922755 781.29631 781.3003444999999 781.304379 781.3084135 781.312448 781.3164825 781.320517 781.3245515 781.328586 781.3326205 781.336655 781.3406895 781.344724 781.3487585 781.352793 781.3568275 781.360862 781.3648965 781.368931 781.3729655 781.377 781.3810344999999 781.385069 781.3891035 781.3931385000001 781.3971730000001 781.4012075 781.405242 781.4092765 781.413311 781.4173455 781.42138 781.4254145 781.4334835 781.437518 781.4415525 781.4455869999999 781.4496214999999 781.4536559999999 781.4576904999999 781.461725 781.4657595000001 781.4697940000001 781.4738285000001 781.4778630000001 781.4818975000001 781.485932 781.4899665 781.494001 781.4980355 781.50207 781.5061045 781.510139 781.5141735 781.518208 781.5222425 781.5262769999999 781.5303114999999 781.5343465 781.538381 781.5424155000001 781.54645 781.5504845 781.554519 781.5585535 781.562588 781.5666225 781.570657 781.5746915 781.578726 781.5827605 781.5867949999999 781.5908294999999 781.594864 781.5988985 781.602933 781.6069675 781.611002 781.6150365 781.619071 781.6231055000001 781.62714 781.6311745 781.635209 781.6392435 781.643278 781.6473125 781.651347 781.6553815 781.659416 781.6634505 781.6674849999999 781.6715194999999 781.675554 781.6795885 781.683623 781.6876575 781.691692 781.6957265 781.699761 781.7037955000001 781.7078305 781.711865 781.7158995 781.719934 781.7239685 781.728003 781.7320374999999 781.7360719999999 781.7401064999999 781.744141 781.7481755 781.75221 781.7562445000001 781.7602790000001 781.7643135000001 781.7683480000001 781.7723825 781.776417 781.7804515 781.784486 781.7885205 781.792555 781.7965895 781.800624 781.8046585 781.808693 781.8127274999999 781.8167619999999 781.8207964999999 781.8248309999999 781.8288654999999 781.8329 781.8369345000001 781.8409690000001 781.8450035000001 781.8490380000001 781.8530725 781.8571075 781.861142 781.8651765 781.869211 781.8732454999999 781.87728 781.8813145 781.885349 781.8893835 781.893418 781.8974525 781.901487 781.9055215 781.909556 781.9135905 781.917625 781.9216595 781.925694 781.9297285 781.933763 781.9377975 781.941832 781.9458665 781.949901 781.9539355 781.95797 781.9620045 781.966039 781.9700735 781.974108 781.9781425 781.982177 781.9862115 781.990246 781.9942805000001 781.998315 782.0023495 782.006384 782.0104185 782.014453 782.0184875 782.022522 782.0265565 782.030591 782.0346255 782.0386605000001 782.0426950000001 782.0467295000001 782.0507640000001 782.0547985000001 782.058833 782.0628675 782.066902 782.0709365 782.074971 782.0790055 782.08304 782.0870745 782.091109 782.0951435 782.0991779999999 782.1032124999999 782.1072469999999 782.1112814999999 782.115316 782.1193505 782.123385 782.1274195000001 782.1314540000001 782.1354885000001 782.139523 782.1435575 782.147592 782.1516265 782.155661 782.1596955 782.16373 782.1677645 782.171799 782.1758335 782.1798685 782.183903 782.1879375 782.191972 782.1960065000001 782.200041 782.2040755 782.20811 782.2121445 782.216179 782.2202135 782.224248 782.2282825 782.232317 782.2363515 782.240386 782.2444204999999 782.248455 782.2524895 782.256524 782.2605585 782.264593 782.2686275 782.272662 782.2766965000001 782.2807310000001 782.2847655 782.2888 782.2928345 782.296869 782.3009035 782.304938 782.3089725 782.313007 782.3170415 782.321076 782.3251104999999 782.329145 782.3331795 782.337214 782.3412485 782.345283 782.3493175 782.353352 782.3573865 782.3614215 782.365456 782.3694905 782.373525 782.3775595 782.381594 782.3856284999999 782.3896629999999 782.3936974999999 782.3977319999999 782.4017664999999 782.405801 782.4098355000001 782.4138700000001 782.4179045000001 782.4219390000001 782.4259735 782.430008 782.4340425 782.438077 782.4421115 782.446146 782.4501805 782.454215 782.4582495 782.462284 782.4663184999999 782.4703529999999 782.4743874999999 782.4784219999999 782.4824564999999 782.486491 782.4905255000001 782.4945600000001 782.4985945000001 782.5026295 782.506664 782.5106985 782.514733 782.5187675 782.522802 782.5268365 782.530871 782.5349055 782.53894 782.5429745 782.547009 782.5510435 782.555078 782.5591125 782.563147 782.5671815000001 782.571216 782.5752505 782.579285 782.5833195 782.587354 782.5913885 782.595423 782.5994575 782.603492 782.6075265 782.6115609999999 782.6155954999999 782.61963 782.6236645 782.627699 782.6317335 782.635768 782.6398025 782.643837 782.6478715000001 782.651906 782.6559405 782.659975 782.6640095 782.668044 782.6720785 782.676113 782.6801475 782.6841824999999 782.688217 782.6922515 782.696286 782.7003205000001 782.7043550000001 782.7083895000001 782.712424 782.7164585 782.720493 782.7245275 782.728562 782.7325965 782.736631 782.7406655 782.7447 782.7487345 782.752769 782.7568034999999 782.7608379999999 782.7648724999999 782.768907 782.7729415 782.776976 782.7810105000001 782.7850450000001 782.7890795000001 782.7931140000001 782.7971485 782.801183 782.8052175 782.809252 782.8132865 782.817321 782.8213555 782.82539 782.8294245 782.8334595 782.837494 782.8415285 782.845563 782.8495975000001 782.8536320000001 782.8576665 782.861701 782.8657355 782.86977 782.8738045 782.877839 782.8818735 782.885908 782.8899425 782.893977 782.8980114999999 782.902046 782.9060805 782.910115 782.9141495 782.918184 782.9222185 782.926253 782.9302875 782.934322 782.9383565 782.942391 782.9464255 782.95046 782.9544945 782.958529 782.9625635 782.966598 782.9706325 782.974667 782.9787014999999 782.982736 782.9867705 782.990805 782.9948395 782.998874 783.0029085 783.0069435 783.010978 783.0150125 783.019047
4,783.3014625,593.0735000000595,251,261,0.6624924117085199,0.840584206735889,1.2509845588603339,0.9296446205908101,3d gaze,103.46148818228673,-147.477240136357,424.38785577913393,783.3014625 783.3054970000001 783.3095315 783.313566 783.3176005 783.3216355 783.32567 783.3297044999999 783.3337389999999 783.3377734999999 783.341808 783.3458425 783.349877 783.3539115000001 783.3579460000001 783.3619805000001 783.3660150000001 783.3700495 783.374084 783.3781185 783.382153 783.3861875 783.390222 783.3942565 783.398291 783.4023255 783.40636 783.4103944999999 783.4144289999999 783.4184634999999 783.4224979999999 783.4265324999999 783.430567 783.4346015000001 783.4386360000001 783.4426705000001 783.4467050000001 783.4507395 783.454774 783.4588085 783.462843 783.4668775 783.4709124999999 783.474947 783.4789815 783.483016 783.4870505 783.491085 783.4951195 783.499154 783.5031885 783.507223 783.5112575 783.515292 783.5193265 783.523361 783.5273955 783.53143 783.5354645 783.539499 783.5435335 783.547568 783.5516025 783.555637 783.5596715 783.563706 783.5677405 783.571775 783.5758095 783.579844 783.5838785 783.587913 783.5919475000001 783.595982 783.6000165 783.604051 783.6080855 783.61212 783.6161545 783.620189 783.6242235 783.628258 783.6322925 783.6363269999999 783.6403614999999 783.644396 783.6484305 783.6524655000001 783.6565 783.6605345 783.664569 783.6686035 783.672638 783.6766725 783.680707 783.6847415 783.688776 783.6928105 783.6968449999999 783.7008794999999 783.7049139999999 783.7089484999999 783.712983 783.7170175 783.721052 783.7250865000001 783.7291210000001 783.7331555000001 783.73719 783.7412245 783.745259 783.7492935 783.753328 783.7573625 783.761397 783.7654315 783.769466 783.7735005 783.777535 783.7815694999999 783.7856039999999 783.7896384999999 783.7936735000001 783.7977080000001 783.8017425 783.805777 783.8098115 783.813846 783.8178805 783.821915 783.8259495 783.829984 783.8340185 783.838053 783.8420874999999 783.846122 783.8501565 783.854191 783.8582255 783.86226 783.8662945 783.870329 783.8743635000001 783.8783980000001 783.8824325 783.886467 783.8905015 783.894536
5,783.8985705,689.901500000019,261,271,0.666551403544257,0.8107939717733657,1.46101652848346,0.9218300678927678,3d gaze,105.60687086606913,-134.3029273646381,424.5222401724826,783.8985705 783.902605 783.9066395 783.910674 783.9147085 783.918743 783.9227774999999 783.926812 783.9308465 783.934881 783.9389155 783.94295 783.9469845 783.951019 783.9550535 783.959088 783.9631225 783.967157 783.9711915 783.9752265 783.979261 783.9832954999999 783.9873299999999 783.9913644999999 783.9953989999999 783.9994334999999 784.003468 784.0075025000001 784.0115370000001 784.0155715000001 784.0196060000001 784.0236405 784.027675 784.0317095 784.035744 784.0397785 784.043813 784.0478475 784.051882 784.0559165 784.059951 784.0639855 784.0680199999999 784.0720544999999 784.0760889999999 784.0801234999999 784.084158 784.0881925000001 784.0922270000001 784.0962615000001 784.1002960000001 784.1043305000001 784.108365 784.1123995 784.1164345 784.120469 784.1245035 784.128538 784.1325725 784.136607 784.1406415 784.144676 784.1487105 784.152745 784.1567795 784.160814 784.1648485000001 784.168883 784.1729175 784.176952 784.1809865 784.185021 784.1890555 784.19309 784.1971245 784.201159 784.2051935 784.2092279999999 784.2132624999999 784.217297 784.2213315 784.225366 784.2294005 784.233435 784.2374695 784.241504 784.2455385000001 784.249573 784.2536075 784.257642 784.2616765 784.265711 784.2697455 784.27378 784.2778145 784.281849 784.2858835 784.289918 784.2939524999999 784.2979875000001 784.3020220000001 784.3060565000001 784.310091 784.3141255 784.31816 784.3221945 784.326229 784.3302635 784.334298 784.3383325 784.342367 784.3464015 784.350436 784.3585049999999 784.3625394999999 784.366574 784.3706085 784.374643 784.3786775000001 784.3827120000001 784.3867465000001 784.3907810000001 784.3948155 784.39885 784.4028845 784.406919 784.414988 784.4190225 784.423057 784.4270915 784.431126 784.4351604999999 784.4391949999999 784.4432294999999 784.4472645000001 784.4512990000001 784.4553335 784.459368 784.4634025 784.467437 784.4714715 784.475506 784.4795405 784.483575 784.4876095 784.491644 784.4956784999999 784.499713 784.5037475 784.507782 784.5118165 784.515851 784.5198855 784.52392 784.5279545 784.531989 784.5360235 784.540058 784.5440925 784.548127 784.5521615 784.556196 784.5602305 784.564265 784.5682995 784.572334 784.5763685 784.580403 784.5844375 784.588472
6,784.7538870000001,375.20999999992455,274,280,0.6721618352405158,0.7617292704096796,1.3850109108415098,0.9892614170629622,3d gaze,101.52314419177308,-105.97222726772378,397.63606823035235,784.7538870000001 784.7579215000001 784.7619565 784.765991 784.7700255 784.77406 784.7780945 784.7821289999999 784.7861634999999 784.790198 784.7942325 784.798267 784.8023015 784.806336 784.8103705 784.814405 784.8184395000001 784.822474 784.8265085 784.830543 784.8345775 784.838612 784.8426465 784.846681 784.8507155 784.85475 784.8587845 784.862819 784.8668534999999 784.870888 784.8749225 784.878957 784.8829915 784.887026 784.8910605 784.895095 784.8991295000001 784.9031640000001 784.9071985 784.911233 784.9152675 784.919302 784.9233365 784.927371 784.9314055 784.9354404999999 784.939475 784.9435095 784.947544 784.9515785000001 784.9556130000001 784.9596475000001 784.9636820000001 784.9677165 784.971751 784.9757855 784.97982 784.9838545 784.987889 784.9919235 784.995958 784.9999925 785.004027 785.0080614999999 785.0120959999999 785.0161304999999 785.0201649999999 785.0241994999999 785.028234 785.0322685000001 785.0363030000001 785.0403375000001 785.0443720000001 785.0484065 785.052441 785.0564755 785.06051 785.0645445 785.068579 785.0726135 785.076648 785.0806825 785.0847175 785.088752 785.0927865 785.096821 785.1008555 785.10489 785.1089245000001 785.112959 785.1169935 785.121028 785.1250625 785.129097
7,785.1573385,407.48550000000705,280,286,0.6765860591859951,0.6945894412211666,1.360573744434661,0.9960450896140775,3d gaze,97.0782383516659,-74.84353774168183,373.9884542490014,785.1573385 785.161373 785.1654075 785.169442 785.1734765 785.177511 785.1815455 785.18558 785.1896145000001 785.193649 785.1976835 785.201718 785.2057525 785.209787 785.2138215 785.217856 785.2218905 785.225925 785.2299595 785.2339939999999 785.2380284999999 785.242063 785.2460975 785.250132 785.2541665 785.258201 785.2622355 785.2662705 785.270305 785.2743395 785.278374 785.2824085 785.286443 785.2904775 785.2945119999999 785.2985464999999 785.3025809999999 785.3066154999999 785.31065 785.3146845 785.318719 785.3227535000001 785.3267880000001 785.3308225000001 785.334857 785.3388915 785.342926 785.3469605 785.350995 785.3550295 785.359064 785.3630985 785.367133 785.3711675 785.375202 785.3792364999999 785.3832709999999 785.3873054999999 785.39134 785.3953745 785.399409 785.4034435000001 785.4074785 785.411513 785.4155475 785.419582 785.4236165 785.427651 785.4316855 785.43572 785.4397544999999 785.443789 785.4478235 785.451858 785.4558925 785.459927 785.4639615 785.467996 785.4720305000001 785.4760650000001 785.4800995 785.484134 785.4881685 785.492203 785.4962375 785.500272 785.5043065 785.508341 785.5123755 785.51641 785.5204444999999 785.524479 785.5285135 785.532548 785.5365825 785.540617 785.5446515 785.548686 785.5527205 785.556755 785.5607895 785.564824
8,785.5688585,338.8989999999694,286,292,0.6799156518672851,0.6743561885899582,1.016921307353867,0.995433687526756,3d gaze,97.04710030583091,-66.33204638694333,367.01830831509426,785.5688585 785.572893 785.5769275 785.580962 785.5849965 785.5890314999999 785.5930659999999 785.5971004999999 785.601135 785.6051695000001 785.6092040000001 785.6132385000001 785.6172730000001 785.6213075000001 785.625342 785.6293765 785.633411 785.6374455 785.64148 785.6455145 785.649549 785.6535835 785.657618 785.6616525 785.6656869999999 785.6697214999999 785.6737559999999 785.6777904999999 785.681825 785.6858595000001 785.6898940000001 785.6939285000001 785.6979630000001 785.7019975000001 785.706032 785.7100665 785.714101 785.7181355 785.72217 785.7262045 785.7302395 785.734274 785.7383085 785.742343 785.7463775 785.750412 785.7544465 785.758481 785.7625155000001 785.76655 785.7705845 785.774619 785.7786535 785.782688 785.7867225 785.790757 785.7947915 785.798826 785.8028605 785.8068949999999 785.8109294999999 785.814964 785.8189985 785.823033 785.8270675 785.831102 785.8351365 785.839171 785.8432055000001 785.84724 785.8512745 785.855309 785.8593435 785.863378 785.8674125 785.871447 785.8754815 785.879516 785.8835505 785.887585 785.8916194999999 785.895654 785.8996885 785.903723 785.9077575
9,785.915827,334.8644999998669,292,297,0.6801285342030926,0.6424705527461111,1.4524139948472472,0.9763458755200907,3d gaze,96.68928466663768,-55.078741651795816,366.72501515225383,785.915827 785.9198615 785.923896 785.9279305 785.931965 785.9359995 785.940034 785.9440685 785.948103 785.9521374999999 785.9561719999999 785.9602064999999 785.964241 785.9682755 785.97231 785.9763445000001 785.9803790000001 785.9844135000001 785.9884480000001 785.9924825 785.996517 786.0005515 786.004586 786.0086205 786.012655 786.0166895 786.020724 786.0247585 786.028793 786.0328274999999 786.0368619999999 786.0408964999999 786.0449309999999 786.0489654999999 786.053 786.0570345000001 786.0610695 786.065104 786.0691385 786.073173 786.0772075 786.081242 786.0852765 786.089311 786.0933454999999 786.09738 786.1014145 786.105449 786.1094835 786.113518 786.1175525 786.121587 786.1256215 786.129656 786.1336905000001 786.137725 786.1417595 786.145794 786.1498285 786.153863 786.1578975 786.161932 786.1659665 786.170001 786.1740355 786.17807 786.1821045 786.186139 786.1901735 786.194208 786.1982425 786.202277 786.2063115 786.210346 786.2143805000001 786.218415 786.2224495 786.226484 786.2305185 786.2345535 786.2385879999999 786.2426224999999 786.2466569999999 786.2506914999999
